Ga_at	sample_shape	Ecorr_mVvsSCE	Epit_mVvsSCE	npit_mV
0	Rod	-1	355	356
0	Rod	-45	345	390
0	Rod	-31	361	392
1	Rod	-36	321	357
1	Rod	-20	311	331
1	Rod	-19	356	375
2	Rod	2	335	333
2	Rod	-17	356	373
2	Rod	-5	335	340
4	Rod	-52	300	352
4	Rod	-22	305	327
4	Rod	-37	356	393
8	Rod	-34	335	369
8	Rod	-24	348	372
8	Rod	-25	356	381
10	Rod	-50	381	431
10	Rod	-46	361	407
10	Rod	-34	395	429
0	Ribbon	-88	445	533
0	Ribbon	-82	408	490
0	Ribbon	-84	398	482
2	Ribbon	-63	393	456
2	Ribbon	-58	427	485
2	Ribbon	-47	392	439
4	Ribbon	-73	411	484
4	Ribbon	-68	476	544
4	Ribbon	-80	457	537
8	Ribbon	-71	445	516
8	Ribbon	-69	414	483
8	Ribbon	-62	465	527
10	Ribbon	-47	454	501
10	Ribbon	-62	369	431
10	Ribbon	-70	476	546
